source_portal,source_url,slug,name,brand,description,published_at,overall_rating,power,control,rebound,maneuverability,sweet_spot
padelful,https://www.padelful.com/en/rackets/nox-ml10-luxury-shotgun-2023,nox-ml10-luxury-shotgun-2023,Nox ML10 Luxury Shotgun 2023,Nox,,2023-08-04T18:08:59.484Z,8.5,9.6,8.4,7.9,8.1,8.4
padelful,https://www.padelful.com/en/rackets/nox-ml10-pro-cup-2022,nox-ml10-pro-cup-2022,Nox ML10 Pro Cup 2022,Nox,,2022-08-07T10:15:19.457Z,8.6,8.1,8.9,8.5,8.3,9.1
padelful,https://www.padelful.com/en/rackets/nox-ml10-pro-cup-2023,nox-ml10-pro-cup-2023,Nox ML10 Pro Cup 2023,Nox,,2023-08-07T08:26:12.036Z,8.6,8.2,8.8,8.3,8.7,9.2
padelful,https://www.padelful.com/en/rackets/nox-ml10-pro-cup-2025,nox-ml10-pro-cup-2025,Nox ML10 Pro Cup 2025,Nox,,2025-05-19T19:17:43.637Z,8.5,7.8,9.0,8.6,8.4,8.8
padelful,https://www.padelful.com/en/rackets/nox-ml10-pro-cup-black-edition-2022,nox-ml10-pro-cup-black-edition-2022,Nox ML10 Pro Cup Black Edition 2022,Nox,,2022-08-04T18:20:22.173Z,8.6,7.8,9.2,8.5,8.5,9.1
padelful,https://www.padelful.com/en/rackets/nox-ml10-pro-cup-ltd-limited-edition-2023,nox-ml10-pro-cup-ltd-limited-edition-2023,Nox ML10 Pro Cup LTD Limited Edition 2023,Nox,,2023-08-06T19:35:16.608Z,8.5,8.5,8.9,8.0,8.4,8.8
padelful,https://www.padelful.com/en/rackets/nox-ml10-pro-cup-luxury-2022,nox-ml10-pro-cup-luxury-2022,Nox ML10 Pro Cup Luxury 2022,Nox,,2022-08-01T21:05:55.741Z,8.6,8.6,9.0,8.5,8.5,8.4
padelful,https://www.padelful.com/en/rackets/nox-ml10-pro-cup-luxury-2023,nox-ml10-pro-cup-luxury-2023,Nox ML10 Pro Cup Luxury 2023,Nox,,2023-08-04T17:29:03.228Z,8.5,8.7,9.6,7.5,8.5,8.4
padelful,https://www.padelful.com/en/rackets/nox-ml10-pro-cup-luxury-2024,nox-ml10-pro-cup-luxury-2024,Nox ML10 Pro Cup Luxury 2024,Nox,,2023-10-22T19:19:59.325Z,8.5,8.4,9.3,8.0,8.4,8.6
padelful,https://www.padelful.com/en/rackets/nox-ml10-pro-cup-rough-surface-2023,nox-ml10-pro-cup-rough-surface-2023,Nox ML10 Pro Cup Rough Surface 2023,Nox,,2023-08-01T21:12:04.531Z,8.6,7.9,9.1,8.6,8.6,8.9
padelful,https://www.padelful.com/en/rackets/nox-ml10-pro-cup-rough-surface-edition-2025,nox-ml10-pro-cup-rough-surface-edition-2025,Nox ML10 Pro Cup Rough Surface Edition 2025,Nox,,2025-05-19T19:18:34.796Z,8.6,7.9,9.1,8.3,8.7,8.9
padelful,https://www.padelful.com/en/rackets/nox-ml10-pro-cup-silver-2023,nox-ml10-pro-cup-silver-2023,Nox ML10 Pro Cup Silver 2023,Nox,,2023-08-01T20:57:32.257Z,8.5,6.9,8.9,9.1,8.4,9.2
padelful,https://www.padelful.com/en/rackets/nox-ml10-pro-cup-silver-2025,nox-ml10-pro-cup-silver-2025,Nox ML10 Pro Cup Silver 2025,Nox,,2025-05-19T16:45:13.889Z,8.6,7.4,9.0,8.6,9.0,9.2
padelful,https://www.padelful.com/en/rackets/nox-ml10-quantum-3k-2025-miguel-lamperti,nox-ml10-quantum-3k-2025-miguel-lamperti,Nox ML10 Quantum 3K 2025 Miguel Lamperti,Nox,,2024-10-02T05:42:22.091Z,8.5,8.1,9.1,8.6,8.4,8.5
padelful,https://www.padelful.com/en/rackets/nox-ml10-ventus-control-3k-2026-miguel-lamperti,nox-ml10-ventus-control-3k-2026-miguel-lamperti,Nox ML10 Ventus Control 3K 2026 Miguel Lamperti,Nox,,2025-10-27T11:36:26.854Z,8.4,8.0,8.9,8.4,8.4,8.4
padelful,https://www.padelful.com/en/rackets/nox-mm2-pro-by-manu-martin,nox-mm2-pro-by-manu-martin,Nox MM2 Pro by Manu Martin,Nox,,2022-08-04T18:37:44.934Z,8.6,7.2,8.6,9.1,9.4,8.5
padelful,https://www.padelful.com/en/rackets/nox-mp10-luxury-2022,nox-mp10-luxury-2022,Nox MP10 Luxury 2022,Nox,,2022-08-07T12:12:58.313Z,8.6,6.5,8.9,9.1,9.5,8.9
padelful,https://www.padelful.com/en/rackets/nox-mp10-luxury-2023,nox-mp10-luxury-2023,Nox MP10 Luxury 2023,Nox,,2023-08-01T20:56:29.230Z,8.6,6.7,8.8,9.2,9.5,9.0
padelful,https://www.padelful.com/en/rackets/nox-nerbo-world-padel-tour-2022,nox-nerbo-world-padel-tour-2022,Nox Nerbo World Padel Tour 2022,Nox,,2022-07-31T21:09:29.698Z,8.4,8.5,8.6,8.3,8.1,8.5
padelful,https://www.padelful.com/en/rackets/nox-nerbo-world-padel-tour-2023,nox-nerbo-world-padel-tour-2023,Nox Nerbo World Padel Tour 2023,Nox,,2023-08-07T14:31:44.792Z,8.3,9.0,8.4,7.9,7.8,8.6
padelful,https://www.padelful.com/en/rackets/nox-nextgen-pro-attack-3k-2025,nox-nextgen-pro-attack-3k-2025,Nox Nextgen Pro Attack 3K 2025,Nox,,2025-05-19T19:08:35.239Z,8.0,8.1,7.9,8.4,7.8,8.0
padelful,https://www.padelful.com/en/rackets/nox-nextgen-pro-hybrid-3k-2025,nox-nextgen-pro-hybrid-3k-2025,Nox Nextgen Pro Hybrid 3K 2025,Nox,,2025-05-19T19:20:41.747Z,8.1,8.6,7.9,8.5,7.7,7.6
padelful,https://www.padelful.com/en/rackets/nox-quantum-12k-carbon-2025,nox-quantum-12k-carbon-2025,Nox Quantum 12K Carbon 2025,Nox,,2025-05-20T11:54:08.188Z,8.3,9.3,7.9,8.6,7.9,7.8
padelful,https://www.padelful.com/en/rackets/nox-silhouette-6-2023,nox-silhouette-6-2023,Nox Silhouette 6 2023,Nox,,2023-08-05T20:26:49.437Z,6.3,5.4,7.1,7.1,5.9,6.0
padelful,https://www.padelful.com/en/rackets/nox-tempo-world-padel-tour-2022,nox-tempo-world-padel-tour-2022,Nox Tempo World Padel Tour 2022,Nox,,2022-08-04T18:57:35.241Z,8.5,6.8,8.6,9.7,8.7,8.9
padelful,https://www.padelful.com/en/rackets/nox-tempo-world-padel-tour-2023,nox-tempo-world-padel-tour-2023,Nox Tempo World Padel Tour 2023,Nox,,2023-08-01T21:22:16.860Z,8.5,7.5,8.4,8.8,8.7,9.0
padelful,https://www.padelful.com/en/rackets/nox-tl10-future-2024,nox-tl10-future-2024,Nox TL10 Future 2024,Nox,,2023-10-22T19:19:08.425Z,8.2,7.9,8.4,8.0,8.3,8.4
padelful,https://www.padelful.com/en/rackets/nox-tl10-quantum-12k-2025-tino-libaak,nox-tl10-quantum-12k-2025-tino-libaak,Nox TL10 Quantum 12K  2025 Tino Libaak,Nox,,2024-10-02T05:37:34.397Z,8.4,8.4,9.5,7.8,8.5,7.8
padelful,https://www.padelful.com/en/rackets/nox-ventus-hybrid-12k-lite-2026,nox-ventus-hybrid-12k-lite-2026,Nox Ventus Hybrid 12K Lite 2026,Nox,,2025-10-27T11:15:34.467Z,8.5,8.0,8.6,7.9,9.5,8.5
padelful,https://www.padelful.com/en/rackets/nox-vk10-future-2024,nox-vk10-future-2024,Nox VK10 Future 2024,Nox,,2023-11-06T16:56:22.693Z,8.6,7.6,9.2,7.9,9.1,9.0
padelful,https://www.padelful.com/en/rackets/nox-vk10-luxury-2023,nox-vk10-luxury-2023,Nox VK10 Luxury 2023,Nox,,2023-08-07T12:48:03.971Z,8.4,7.6,8.5,8.6,8.8,8.5
padelful,https://www.padelful.com/en/rackets/nox-vk10-quantum-3k-2025-aranzazu-osoro,nox-vk10-quantum-3k-2025-aranzazu-osoro,Nox VK10 Quantum 3K 2025 Aranzazu Osoro,Nox,,2024-10-02T05:43:09.444Z,8.5,7.7,8.9,8.5,9.0,8.5
padelful,https://www.padelful.com/en/rackets/nox-vk10-ventus-control-12k-2026-aranzazu-osoro,nox-vk10-ventus-control-12k-2026-aranzazu-osoro,Nox VK10 Ventus Control 12K 2026 Aranzazu Osoro,Nox,,2025-10-27T11:28:48.580Z,8.5,7.7,8.9,8.6,8.9,8.5
padelful,https://www.padelful.com/en/rackets/nox-x-hero-blue-2026,nox-x-hero-blue-2026,Nox X-Hero Blue 2026,Nox,,2025-10-27T11:06:34.332Z,6.3,4.8,7.1,6.8,6.4,6.5
padelful,https://www.padelful.com/en/rackets/nox-x-hero-red-2026,nox-x-hero-red-2026,Nox X-Hero Red 2026,Nox,,2025-10-27T11:04:58.312Z,6.5,4.9,7.0,7.1,6.6,6.7
padelful,https://www.padelful.com/en/rackets/nox-x-hero-white-2026,nox-x-hero-white-2026,Nox X-Hero White 2026,Nox,,2025-10-27T11:26:18.199Z,6.4,4.8,6.9,7.2,6.4,6.6
padelful,https://www.padelful.com/en/rackets/nox-x-one-2025,nox-x-one-2025,Nox X-One 2025,Nox,,2025-05-19T16:40:58.238Z,6.4,5.1,7.1,7.0,6.4,6.6
padelful,https://www.padelful.com/en/rackets/nox-x-one-blue-2023,nox-x-one-blue-2023,Nox X-One Blue 2023,Nox,,2023-08-05T19:40:59.654Z,6.4,5.2,6.8,6.9,6.5,6.6
padelful,https://www.padelful.com/en/rackets/nox-x-one-c6-2023,nox-x-one-c6-2023,Nox X-One C6 2023,Nox,,2023-08-06T20:19:21.630Z,6.4,5.0,6.8,7.1,6.4,6.5
padelful,https://www.padelful.com/en/rackets/nox-x-one-evo-black-2023,nox-x-one-evo-black-2023,Nox X-One EVO Black 2023,Nox,,2023-08-07T15:01:48.278Z,6.7,6.1,7.3,6.9,6.5,6.8
padelful,https://www.padelful.com/en/rackets/nox-x-one-evo-colours-2023,nox-x-one-evo-colours-2023,Nox X-One EVO Colours 2023,Nox,,2023-08-07T08:31:24.579Z,6.7,5.8,7.3,6.8,6.6,7.1
padelful,https://www.padelful.com/en/rackets/nox-x-one-silhouette-2025,nox-x-one-silhouette-2025,Nox X-One Silhouette 2025,Nox,,2025-05-19T19:13:08.031Z,6.3,5.7,6.9,6.9,6.1,6.0
padelful,https://www.padelful.com/en/rackets/nox-x-one-yellow-green-2023,nox-x-one-yellow-green-2023,Nox X-One Yellow-Green 2023,Nox,,2023-08-06T19:37:18.830Z,6.4,4.9,7.0,7.1,6.7,6.4
padelful,https://www.padelful.com/en/rackets/nox-x-zero-blue-2026,nox-x-zero-blue-2026,Nox X-Zero Blue 2026,Nox,,2025-10-27T11:35:07.615Z,6.4,4.9,6.9,7.1,6.5,6.6
padelful,https://www.padelful.com/en/rackets/nox-x-zero-red-2026,nox-x-zero-red-2026,Nox X-Zero Red 2026,Nox,,2025-10-27T11:33:26.104Z,6.4,4.8,7.0,7.0,6.7,6.7
padelful,https://www.padelful.com/en/rackets/ocho-padel-ampurias,ocho-padel-ampurias,Ocho Padel Ampurias,Ocho Padel,,2024-10-01T17:40:28.774Z,8.6,9.4,8.4,8.4,7.9,8.9
padelful,https://www.padelful.com/en/rackets/ocho-padel-ibera,ocho-padel-ibera,Ocho Padel Ibera,Ocho Padel,,2024-10-01T17:40:58.580Z,8.5,7.9,8.4,9.1,8.6,8.3
padelful,https://www.padelful.com/en/rackets/ocho-padel-joker-green-3k,ocho-padel-joker-green-3k,Ocho Padel Joker Green 3K,Ocho Padel,,2022-10-07T17:40:11.089Z,8.3,7.8,8.1,9.5,8.0,8.1
padelful,https://www.padelful.com/en/rackets/ocho-padel-joker-roja-3k,ocho-padel-joker-roja-3k,Ocho Padel Joker Roja 3K,Ocho Padel,,2022-10-07T17:41:44.123Z,8.4,8.0,7.9,9.7,8.2,8.0
padelful,https://www.padelful.com/en/rackets/ocho-padel-mayerit,ocho-padel-mayerit,Ocho Padel Mayerit,Ocho Padel,,2024-10-01T17:39:56.467Z,8.6,7.1,8.8,9.1,8.6,9.5
padelful,https://www.padelful.com/en/rackets/ocho-padel-myrtea-excellence-blue-sea,ocho-padel-myrtea-excellence-blue-sea,Ocho Padel Myrtea Excellence Blue Sea,Ocho Padel,,2024-10-01T17:40:43.581Z,8.5,8.5,8.5,8.7,8.3,8.4
padelful,https://www.padelful.com/en/rackets/ocho-padel-myrtea-excellence-earth-green,ocho-padel-myrtea-excellence-earth-green,Ocho Padel Myrtea Excellence Earth Green,Ocho Padel,,2024-10-01T17:41:12.231Z,8.5,8.5,8.5,8.5,8.4,8.4
padelful,https://www.padelful.com/en/rackets/ocho-padel-myrtea-luxury,ocho-padel-myrtea-luxury,Ocho Padel Myrtea Luxury,Ocho Padel,,2024-10-01T17:41:31.721Z,8.6,9.1,8.6,8.6,8.4,8.3
padelful,https://www.padelful.com/en/rackets/ocho-padel-xct,ocho-padel-xct,Ocho Padel XCT,Ocho Padel,,2022-10-07T17:45:01.870Z,8.3,9.6,8.3,8.0,7.5,8.2
padelful,https://www.padelful.com/en/rackets/oxdog-hyper-match-2-0-2024,oxdog-hyper-match-2-0-2024,Oxdog Hyper Match 2.0 2024,Oxdog,,2024-04-10T15:07:03.362Z,8.4,7.3,8.5,8.9,8.1,9.0
padelful,https://www.padelful.com/en/rackets/oxdog-hyper-match-2023,oxdog-hyper-match-2023,Oxdog Hyper Match 2023,Oxdog,,2023-07-31T21:31:00.220Z,8.5,8.2,8.3,8.6,8.0,9.2
padelful,https://www.padelful.com/en/rackets/oxdog-hyper-pro-2-0-2024,oxdog-hyper-pro-2-0-2024,Oxdog Hyper Pro 2.0 2024,Oxdog,,2024-04-10T15:03:02.665Z,8.4,8.4,8.6,8.0,8.1,9.1
padelful,https://www.padelful.com/en/rackets/oxdog-hyper-pro-2-0-2026,oxdog-hyper-pro-2-0-2026,Oxdog Hyper Pro 2.0 2026,Oxdog,,2026-01-16T14:22:00.274Z,8.7,8.2,9.1,8.6,8.7,9.1
padelful,https://www.padelful.com/en/rackets/oxdog-hyper-pro-plus-2-0-2025,oxdog-hyper-pro-plus-2-0-2025,Oxdog Hyper Pro Plus 2.0 2025,Oxdog,,2025-05-19T16:30:43.638Z,8.4,8.6,8.3,8.0,8.0,8.9
padelful,https://www.padelful.com/en/rackets/oxdog-hyper-pro-plus-2-0-2026,oxdog-hyper-pro-plus-2-0-2026,Oxdog Hyper Pro+ 2.0 2026,Oxdog,,2026-01-16T14:24:50.215Z,8.6,8.6,9.5,8.0,7.9,9.0
padelful,https://www.padelful.com/en/rackets/oxdog-hyper-tour-2-0-2024,oxdog-hyper-tour-2-0-2024,Oxdog Hyper Tour 2.0 2024,Oxdog,,2024-04-10T15:21:20.477Z,8.3,8.0,8.1,8.6,7.8,9.0
padelful,https://www.padelful.com/en/rackets/oxdog-hyper-tour-2023,oxdog-hyper-tour-2023,Oxdog Hyper Tour 2023,Oxdog,,2023-08-01T20:37:41.733Z,8.3,7.3,8.0,9.0,8.0,9.2
padelful,https://www.padelful.com/en/rackets/oxdog-hyper-tour-x-2-0-2026,oxdog-hyper-tour-x-2-0-2026,Oxdog Hyper Tour X 2.0 2026,Oxdog,,2026-01-16T14:18:06.567Z,8.3,7.4,8.0,8.8,8.3,9.0
padelful,https://www.padelful.com/en/rackets/oxdog-pure-court-2026,oxdog-pure-court-2026,Oxdog Pure Court 2026,Oxdog,,2026-01-16T14:25:34.274Z,8.0,5.9,7.0,9.2,8.5,9.6
padelful,https://www.padelful.com/en/rackets/oxdog-pure-court-light-2025,oxdog-pure-court-light-2025,Oxdog Pure Court Light 2025,Oxdog,,2025-05-20T11:53:24.401Z,7.6,5.3,6.8,8.8,9.3,7.9
padelful,https://www.padelful.com/en/rackets/oxdog-pure-pro-2026,oxdog-pure-pro-2026,Oxdog Pure Pro+ 2026,Oxdog,,2026-01-16T14:20:13.692Z,8.7,7.5,9.6,8.2,8.5,9.7
padelful,https://www.padelful.com/en/rackets/oxdog-pure-pro-plus-2025,oxdog-pure-pro-plus-2025,Oxdog Pure Pro Plus 2025,Oxdog,,2025-05-19T16:49:15.422Z,8.6,8.5,9.1,7.3,8.7,9.3
padelful,https://www.padelful.com/en/rackets/oxdog-pure-tour-2025,oxdog-pure-tour-2025,Oxdog Pure Tour 2025,Oxdog,,2025-05-19T19:12:30.406Z,8.5,7.0,8.5,8.7,8.4,9.7
padelful,https://www.padelful.com/en/rackets/oxdog-pure-tour-x-2026,oxdog-pure-tour-x-2026,Oxdog Pure Tour X 2026,Oxdog,,2026-01-16T14:26:16.424Z,8.4,7.2,8.4,8.5,8.6,9.3
padelful,https://www.padelful.com/en/rackets/oxdog-sense-match-2023,oxdog-sense-match-2023,Oxdog Sense Match 2023,Oxdog,,2023-08-07T10:55:54.839Z,7.9,6.7,7.1,8.9,8.4,8.2
padelful,https://www.padelful.com/en/rackets/oxdog-sense-match-light-2024,oxdog-sense-match-light-2024,Oxdog Sense Match Light 2024,Oxdog,,2024-04-10T15:02:01.704Z,8.0,6.0,7.2,9.1,8.9,8.6
padelful,https://www.padelful.com/en/rackets/oxdog-sense-pro-2023,oxdog-sense-pro-2023,Oxdog Sense Pro 2023,Oxdog,,2023-08-05T19:42:52.871Z,8.6,7.9,8.8,8.1,8.4,9.6
padelful,https://www.padelful.com/en/rackets/oxdog-sense-pro-2024,oxdog-sense-pro-2024,Oxdog Sense Pro 2024,Oxdog,,2024-04-10T14:59:53.283Z,8.6,8.0,8.9,8.0,8.5,9.4
padelful,https://www.padelful.com/en/rackets/oxdog-sense-pro-classic-series-2025,oxdog-sense-pro-classic-series-2025,Oxdog Sense Pro Classic Series 2025,Oxdog,,2025-05-19T16:43:16.667Z,8.6,8.2,8.9,8.1,8.3,9.6
padelful,https://www.padelful.com/en/rackets/oxdog-sense-tour-2023,oxdog-sense-tour-2023,Oxdog Sense Tour 2023,Oxdog,,2023-08-05T20:16:36.006Z,8.5,7.1,8.6,8.4,8.6,9.7
padelful,https://www.padelful.com/en/rackets/oxdog-sense-tour-2024,oxdog-sense-tour-2024,Oxdog Sense Tour 2024,Oxdog,,2024-04-10T15:17:15.520Z,8.4,7.2,8.6,8.4,8.5,9.4
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-court-2023,oxdog-ultimate-court-2023,Oxdog Ultimate Court 2023,Oxdog,,2023-08-04T19:40:27.846Z,7.5,7.1,7.1,9.1,6.9,7.5
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-court-2024,oxdog-ultimate-court-2024,Oxdog Ultimate Court 2024,Oxdog,,2024-04-10T15:19:05.517Z,7.5,7.1,7.2,8.8,6.9,7.7
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-court-2025,oxdog-ultimate-court-2025,Oxdog Ultimate Court 2025,Oxdog,,2025-05-19T16:38:44.503Z,7.5,7.0,7.2,9.1,6.9,7.5
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-court-2026,oxdog-ultimate-court-2026,Oxdog Ultimate Court 2026,Oxdog,,2026-01-16T14:19:31.542Z,7.4,7.0,7.0,8.8,6.8,7.5
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-match-2023,oxdog-ultimate-match-2023,Oxdog Ultimate Match 2023,Oxdog,,2023-08-04T17:50:28.635Z,8.2,8.0,8.0,9.2,7.4,8.5
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-match-2024,oxdog-ultimate-match-2024,Oxdog Ultimate Match 2024,Oxdog,,2024-04-10T15:07:56.097Z,8.2,8.0,7.8,8.9,7.5,8.7
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-match-2025,oxdog-ultimate-match-2025,Oxdog Ultimate Match 2025,Oxdog,,2025-05-20T11:55:24.743Z,8.3,8.1,8.2,9.0,7.4,8.6
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-nxt-gen-2026,oxdog-ultimate-nxt-gen-2026,Oxdog Ultimate NXT-GEN 2026,Oxdog,,2026-01-16T14:27:03.364Z,7.2,7.4,6.9,8.0,6.5,7.1
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-2023,oxdog-ultimate-pro-2023,Oxdog Ultimate Pro 2023,Oxdog,,2023-08-06T20:09:47.167Z,8.5,9.4,8.9,7.9,7.7,8.6
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-2024,oxdog-ultimate-pro-2024,Oxdog Ultimate Pro 2024,Oxdog,,2024-04-10T15:11:41.183Z,8.6,9.5,9.1,8.0,7.6,8.6
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-2025,oxdog-ultimate-pro-2025,Oxdog Ultimate Pro 2025,Oxdog,,2025-05-20T11:52:44.692Z,8.6,9.5,9.1,8.2,7.7,8.7
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-2026,oxdog-ultimate-pro-2026,Oxdog Ultimate Pro 2026,Oxdog,,2026-01-16T14:22:38.311Z,8.6,9.2,9.0,8.3,8.0,8.6
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-light-2024,oxdog-ultimate-pro-light-2024,Oxdog Ultimate Pro Light 2024,Oxdog,,2024-04-10T15:22:18.907Z,8.6,9.2,9.0,8.1,8.0,8.5
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-light-2025,oxdog-ultimate-pro-light-2025,Oxdog Ultimate Pro Light 2025,Oxdog,,2025-05-19T19:16:47.116Z,8.4,8.8,8.8,8.0,8.0,8.6
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-light-2026,oxdog-ultimate-pro-light-2026,Oxdog Ultimate Pro Light 2026,Oxdog,,2026-01-16T14:27:51.489Z,8.5,8.6,8.8,8.0,8.5,8.5
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-plus-2023,oxdog-ultimate-pro-plus-2023,Oxdog Ultimate Pro Plus 2023,Oxdog,,2023-08-01T20:47:04.931Z,8.7,10.0,10.0,7.5,7.5,8.7
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-plus-2024,oxdog-ultimate-pro-plus-2024,Oxdog Ultimate Pro Plus 2024,Oxdog,,2024-04-10T15:00:51.588Z,8.6,10.0,9.6,7.7,7.6,8.3
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-plus-2025,oxdog-ultimate-pro-plus-2025,Oxdog Ultimate Pro Plus 2025,Oxdog,,2025-05-19T16:32:41.166Z,8.7,10.0,9.6,7.7,7.6,8.5
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-plus-2026,oxdog-ultimate-pro-plus-2026,Oxdog Ultimate Pro+ 2026,Oxdog,,2026-01-16T14:24:05.207Z,8.7,9.8,9.4,8.0,7.7,8.4
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-plus-classics-series,oxdog-ultimate-pro-plus-classics-series,Oxdog Ultimate Pro Plus Classics Series,Oxdog,,2025-05-19T16:41:38.742Z,8.5,10.0,9.4,7.5,7.3,8.5
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-smash-2025,oxdog-ultimate-pro-smash-2025,Oxdog Ultimate Pro Smash 2025,Oxdog,,2025-05-19T16:50:31.287Z,8.6,8.5,8.9,7.9,9.1,8.7
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-pro-smash-2026,oxdog-ultimate-pro-smash-2026,Oxdog Ultimate Pro Smash 2026,Oxdog,,2026-01-16T14:20:59.103Z,8.6,9.7,8.8,8.5,7.4,8.7
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-tour-2023,oxdog-ultimate-tour-2023,Oxdog Ultimate Tour 2023,Oxdog,,2023-08-06T20:03:59.409Z,8.3,8.4,8.5,8.5,7.7,8.3
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-tour-2024,oxdog-ultimate-tour-2024,Oxdog Ultimate Tour 2024,Oxdog,,2024-04-10T14:57:07.303Z,8.3,8.6,8.4,8.4,7.4,8.5
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-tour-2025,oxdog-ultimate-tour-2025,Oxdog Ultimate Tour 2025,Oxdog,,2025-05-20T11:58:41.008Z,8.3,8.7,8.7,8.3,7.4,8.4
padelful,https://www.padelful.com/en/rackets/oxdog-ultimate-tour-x-2026,oxdog-ultimate-tour-x-2026,Oxdog Ultimate Tour X 2026,Oxdog,,2026-01-16T14:23:16.804Z,8.5,8.0,8.6,9.0,8.6,8.4
padelful,https://www.padelful.com/en/rackets/puma-nova-court-2024,puma-nova-court-2024,Puma Nova Court 2024,Puma,,2024-02-17T21:14:20.014Z,6.0,6.0,5.5,6.5,6.0,6.1
padelful,https://www.padelful.com/en/rackets/puma-nova-court-woman-2024,puma-nova-court-woman-2024,Puma Nova Court Woman 2024,Puma,,2024-02-17T21:25:45.735Z,5.9,5.6,6.0,6.5,5.3,6.1
padelful,https://www.padelful.com/en/rackets/puma-nova-elite-ctr-2024,puma-nova-elite-ctr-2024,Puma Nova Elite CTR 2024,Puma,,2024-02-17T21:20:48.064Z,8.0,6.9,8.6,7.9,8.1,8.3
padelful,https://www.padelful.com/en/rackets/puma-nova-elite-hybrid-2024,puma-nova-elite-hybrid-2024,Puma Nova Elite Hybrid 2024,Puma,,2024-02-17T21:06:16.485Z,7.8,7.6,8.1,8.2,7.6,7.4
padelful,https://www.padelful.com/en/rackets/puma-nova-elite-hybrid,puma-nova-elite-hybrid,Puma Nova Elite Hybrid,Puma,,2024-10-02T05:40:50.688Z,8.3,8.0,8.4,7.7,8.5,8.8
padelful,https://www.padelful.com/en/rackets/puma-nova-elite-momo-2024,puma-nova-elite-momo-2024,Puma Nova Elite Momo 2024,Puma,,2024-02-17T21:25:24.817Z,8.6,8.1,9.6,8.1,8.5,8.8
padelful,https://www.padelful.com/en/rackets/puma-nova-elite-pwr-2024,puma-nova-elite-pwr-2024,Puma Nova Elite PWR 2024,Puma,,2024-02-17T21:19:45.794Z,7.5,7.8,7.8,8.0,6.9,6.8
padelful,https://www.padelful.com/en/rackets/puma-nova-elite-victoria-2024,puma-nova-elite-victoria-2024,Puma Nova Elite Victoria 2024,Puma,,2024-04-10T15:04:03.193Z,8.3,9.2,8.7,7.9,7.4,8.1
padelful,https://www.padelful.com/en/rackets/puma-nova-pro-ctr-2024,puma-nova-pro-ctr-2024,Puma Nova Pro CTR 2024,Puma,,2024-02-17T21:11:58.754Z,7.6,6.4,8.1,7.4,8.0,8.1
padelful,https://www.padelful.com/en/rackets/puma-nova-pro-hybrid-2024,puma-nova-pro-hybrid-2024,Puma Nova Pro Hybrid 2024,Puma,,2024-02-17T21:10:29.716Z,7.2,7.7,7.1,7.5,7.0,6.9
padelful,https://www.padelful.com/en/rackets/puma-nova-pro-hybrid,puma-nova-pro-hybrid,Puma Nova Pro Hybrid,Puma,,2024-10-02T08:14:18.837Z,8.1,7.0,7.6,8.4,8.6,9.1
padelful,https://www.padelful.com/en/rackets/puma-nova-smash-2024,puma-nova-smash-2024,Puma Nova Smash 2024,Puma,,2024-02-17T21:21:52.123Z,5.8,6.0,6.0,6.6,5.0,5.4
padelful,https://www.padelful.com/en/rackets/puma-solar-attack-2023-momo-gonzalez,puma-solar-attack-2023-momo-gonzalez,Puma Solar Attack 2023 Momo Gonzalez,Puma,,2023-09-08T18:01:19.149Z,8.6,8.1,9.4,7.5,9.0,9.1
padelful,https://www.padelful.com/en/rackets/puma-solar-attack-2023-victoria-iglesias,puma-solar-attack-2023-victoria-iglesias,Puma Solar Attack 2023 Victoria Iglesias,Puma,,2023-09-08T18:24:49.924Z,7.8,9.1,8.7,7.4,7.2,6.8
padelful,https://www.padelful.com/en/rackets/puma-solar-attack-2023,puma-solar-attack-2023,Puma Solar Attack 2023,Puma,,2023-09-08T18:20:43.205Z,7.8,6.9,8.1,7.9,8.1,7.8
